step,score,psnr_mean,ssim_mean,bit_acc_mean,bit_acc_clean_mean,bit_acc_clean_min,bit_acc_1024x1024_mean,bit_acc_1088x1920_mean,bit_acc_1280x768_mean,bit_acc_1920x1088_mean,bit_acc_2048x1536_mean,bit_acc_256x256_mean,bit_acc_3008x4032_mean,bit_acc_4032x3008_mean,bit_acc_chain_insta_1024x1024,bit_acc_chain_insta_1088x1920,bit_acc_chain_insta_1280x768,bit_acc_chain_insta_1920x1088,bit_acc_chain_insta_2048x1536,bit_acc_chain_insta_256x256,bit_acc_chain_insta_3008x4032,bit_acc_chain_insta_4032x3008,bit_acc_chain_insta_mean,bit_acc_chain_insta_random,bit_acc_chain_wechat_1024x1024,bit_acc_chain_wechat_1088x1920,bit_acc_chain_wechat_1280x768,bit_acc_chain_wechat_1920x1088,bit_acc_chain_wechat_2048x1536,bit_acc_chain_wechat_256x256,bit_acc_chain_wechat_3008x4032,bit_acc_chain_wechat_4032x3008,bit_acc_chain_wechat_mean,bit_acc_chain_wechat_random,bit_acc_chain_whatsapp_std_1024x1024,bit_acc_chain_whatsapp_std_1088x1920,bit_acc_chain_whatsapp_std_1280x768,bit_acc_chain_whatsapp_std_1920x1088,bit_acc_chain_whatsapp_std_2048x1536,bit_acc_chain_whatsapp_std_256x256,bit_acc_chain_whatsapp_std_3008x4032,bit_acc_chain_whatsapp_std_4032x3008,bit_acc_chain_whatsapp_std_mean,bit_acc_chain_whatsapp_std_random,bit_acc_chain_x_1024x1024,bit_acc_chain_x_1088x1920,bit_acc_chain_x_1280x768,bit_acc_chain_x_1920x1088,bit_acc_chain_x_2048x1536,bit_acc_chain_x_256x256,bit_acc_chain_x_3008x4032,bit_acc_chain_x_4032x3008,bit_acc_chain_x_mean,bit_acc_chain_x_random,bit_acc_clean_1024x1024,bit_acc_clean_1088x1920,bit_acc_clean_1280x768,bit_acc_clean_1920x1088,bit_acc_clean_2048x1536,bit_acc_clean_256x256,bit_acc_clean_3008x4032,bit_acc_clean_4032x3008,bit_acc_clean_random,bit_acc_jpeg_chain_70_70_70_1024x1024,bit_acc_jpeg_chain_70_70_70_1088x1920,bit_acc_jpeg_chain_70_70_70_1280x768,bit_acc_jpeg_chain_70_70_70_1920x1088,bit_acc_jpeg_chain_70_70_70_2048x1536,bit_acc_jpeg_chain_70_70_70_256x256,bit_acc_jpeg_chain_70_70_70_3008x4032,bit_acc_jpeg_chain_70_70_70_4032x3008,bit_acc_jpeg_chain_70_70_70_mean,bit_acc_jpeg_chain_70_70_70_random,bit_acc_jpeg_chain_85_60_1024x1024,bit_acc_jpeg_chain_85_60_1088x1920,bit_acc_jpeg_chain_85_60_1280x768,bit_acc_jpeg_chain_85_60_1920x1088,bit_acc_jpeg_chain_85_60_2048x1536,bit_acc_jpeg_chain_85_60_256x256,bit_acc_jpeg_chain_85_60_3008x4032,bit_acc_jpeg_chain_85_60_4032x3008,bit_acc_jpeg_chain_85_60_mean,bit_acc_jpeg_chain_85_60_random,bit_acc_jpeg_q30_1024x1024,bit_acc_jpeg_q30_1088x1920,bit_acc_jpeg_q30_1280x768,bit_acc_jpeg_q30_1920x1088,bit_acc_jpeg_q30_2048x1536,bit_acc_jpeg_q30_256x256,bit_acc_jpeg_q30_3008x4032,bit_acc_jpeg_q30_4032x3008,bit_acc_jpeg_q30_mean,bit_acc_jpeg_q30_random,bit_acc_jpeg_q50_1024x1024,bit_acc_jpeg_q50_1088x1920,bit_acc_jpeg_q50_1280x768,bit_acc_jpeg_q50_1920x1088,bit_acc_jpeg_q50_2048x1536,bit_acc_jpeg_q50_256x256,bit_acc_jpeg_q50_3008x4032,bit_acc_jpeg_q50_4032x3008,bit_acc_jpeg_q50_mean,bit_acc_jpeg_q50_random,bit_acc_jpeg_q70_1024x1024,bit_acc_jpeg_q70_1088x1920,bit_acc_jpeg_q70_1280x768,bit_acc_jpeg_q70_1920x1088,bit_acc_jpeg_q70_2048x1536,bit_acc_jpeg_q70_256x256,bit_acc_jpeg_q70_3008x4032,bit_acc_jpeg_q70_4032x3008,bit_acc_jpeg_q70_mean,bit_acc_jpeg_q70_random,bit_acc_jpeg_q90_1024x1024,bit_acc_jpeg_q90_1088x1920,bit_acc_jpeg_q90_1280x768,bit_acc_jpeg_q90_1920x1088,bit_acc_jpeg_q90_2048x1536,bit_acc_jpeg_q90_256x256,bit_acc_jpeg_q90_3008x4032,bit_acc_jpeg_q90_4032x3008,bit_acc_jpeg_q90_mean,bit_acc_jpeg_q90_random,bit_acc_random_mean,bit_acc_resize_0.5_1024x1024,bit_acc_resize_0.5_1088x1920,bit_acc_resize_0.5_1280x768,bit_acc_resize_0.5_1920x1088,bit_acc_resize_0.5_2048x1536,bit_acc_resize_0.5_256x256,bit_acc_resize_0.5_3008x4032,bit_acc_resize_0.5_4032x3008,bit_acc_resize_0.5_mean,bit_acc_resize_0.5_random,bit_acc_resize_0.7_1024x1024,bit_acc_resize_0.7_1088x1920,bit_acc_resize_0.7_1280x768,bit_acc_resize_0.7_1920x1088,bit_acc_resize_0.7_2048x1536,bit_acc_resize_0.7_256x256,bit_acc_resize_0.7_3008x4032,bit_acc_resize_0.7_4032x3008,bit_acc_resize_0.7_mean,bit_acc_resize_0.7_random,bit_acc_resize_0.9_1024x1024,bit_acc_resize_0.9_1088x1920,bit_acc_resize_0.9_1280x768,bit_acc_resize_0.9_1920x1088,bit_acc_resize_0.9_2048x1536,bit_acc_resize_0.9_256x256,bit_acc_resize_0.9_3008x4032,bit_acc_resize_0.9_4032x3008,bit_acc_resize_0.9_mean,bit_acc_resize_0.9_random,psnr_1024x1024,psnr_1088x1920,psnr_1280x768,psnr_1920x1088,psnr_2048x1536,psnr_256x256,psnr_3008x4032,psnr_4032x3008,psnr_random,score_chain_insta_1024x1024,score_chain_insta_1088x1920,score_chain_insta_1280x768,score_chain_insta_1920x1088,score_chain_insta_2048x1536,score_chain_insta_256x256,score_chain_insta_3008x4032,score_chain_insta_4032x3008,score_chain_insta_random,score_chain_wechat_1024x1024,score_chain_wechat_1088x1920,score_chain_wechat_1280x768,score_chain_wechat_1920x1088,score_chain_wechat_2048x1536,score_chain_wechat_256x256,score_chain_wechat_3008x4032,score_chain_wechat_4032x3008,score_chain_wechat_random,score_chain_whatsapp_std_1024x1024,score_chain_whatsapp_std_1088x1920,score_chain_whatsapp_std_1280x768,score_chain_whatsapp_std_1920x1088,score_chain_whatsapp_std_2048x1536,score_chain_whatsapp_std_256x256,score_chain_whatsapp_std_3008x4032,score_chain_whatsapp_std_4032x3008,score_chain_whatsapp_std_random,score_chain_x_1024x1024,score_chain_x_1088x1920,score_chain_x_1280x768,score_chain_x_1920x1088,score_chain_x_2048x1536,score_chain_x_256x256,score_chain_x_3008x4032,score_chain_x_4032x3008,score_chain_x_random,score_jpeg_chain_70_70_70_1024x1024,score_jpeg_chain_70_70_70_1088x1920,score_jpeg_chain_70_70_70_1280x768,score_jpeg_chain_70_70_70_1920x1088,score_jpeg_chain_70_70_70_2048x1536,score_jpeg_chain_70_70_70_256x256,score_jpeg_chain_70_70_70_3008x4032,score_jpeg_chain_70_70_70_4032x3008,score_jpeg_chain_70_70_70_random,score_jpeg_chain_85_60_1024x1024,score_jpeg_chain_85_60_1088x1920,score_jpeg_chain_85_60_1280x768,score_jpeg_chain_85_60_1920x1088,score_jpeg_chain_85_60_2048x1536,score_jpeg_chain_85_60_256x256,score_jpeg_chain_85_60_3008x4032,score_jpeg_chain_85_60_4032x3008,score_jpeg_chain_85_60_random,score_jpeg_q30_1024x1024,score_jpeg_q30_1088x1920,score_jpeg_q30_1280x768,score_jpeg_q30_1920x1088,score_jpeg_q30_2048x1536,score_jpeg_q30_256x256,score_jpeg_q30_3008x4032,score_jpeg_q30_4032x3008,score_jpeg_q30_random,score_jpeg_q50_1024x1024,score_jpeg_q50_1088x1920,score_jpeg_q50_1280x768,score_jpeg_q50_1920x1088,score_jpeg_q50_2048x1536,score_jpeg_q50_256x256,score_jpeg_q50_3008x4032,score_jpeg_q50_4032x3008,score_jpeg_q50_random,score_jpeg_q70_1024x1024,score_jpeg_q70_1088x1920,score_jpeg_q70_1280x768,score_jpeg_q70_1920x1088,score_jpeg_q70_2048x1536,score_jpeg_q70_256x256,score_jpeg_q70_3008x4032,score_jpeg_q70_4032x3008,score_jpeg_q70_random,score_jpeg_q90_1024x1024,score_jpeg_q90_1088x1920,score_jpeg_q90_1280x768,score_jpeg_q90_1920x1088,score_jpeg_q90_2048x1536,score_jpeg_q90_256x256,score_jpeg_q90_3008x4032,score_jpeg_q90_4032x3008,score_jpeg_q90_random,score_resize_0.5_1024x1024,score_resize_0.5_1088x1920,score_resize_0.5_1280x768,score_resize_0.5_1920x1088,score_resize_0.5_2048x1536,score_resize_0.5_256x256,score_resize_0.5_3008x4032,score_resize_0.5_4032x3008,score_resize_0.5_random,score_resize_0.7_1024x1024,score_resize_0.7_1088x1920,score_resize_0.7_1280x768,score_resize_0.7_1920x1088,score_resize_0.7_2048x1536,score_resize_0.7_256x256,score_resize_0.7_3008x4032,score_resize_0.7_4032x3008,score_resize_0.7_random,score_resize_0.9_1024x1024,score_resize_0.9_1088x1920,score_resize_0.9_1280x768,score_resize_0.9_1920x1088,score_resize_0.9_2048x1536,score_resize_0.9_256x256,score_resize_0.9_3008x4032,score_resize_0.9_4032x3008,score_resize_0.9_random,ssim_1024x1024,ssim_1088x1920,ssim_1280x768,ssim_1920x1088,ssim_2048x1536,ssim_256x256,ssim_3008x4032,ssim_4032x3008,ssim_random
30000,27.26715184149457,27.33105256822374,0.9176867074436612,0.9988309867216116,1.0,1.0,0.9997381524725275,0.9993423763736264,0.9995947802197802,0.9993149038461537,0.9990736607142858,0.9990848214285714,0.9970252403846153,0.9967625343406593,0.9994754464285714,0.9987276785714285,0.9992745535714286,0.99859375,0.9981808035714286,0.9999888392857142,0.9941294642857142,0.9936049107142857,0.9978980654761904,0.9991071428571429,0.9993080357142857,0.9982589285714286,0.998984375,0.9979575892857143,0.9975892857142857,0.9888727678571428,0.9938392857142857,0.9931919642857143,0.9963095238095236,0.9987834821428572,0.9994754464285714,0.9986941964285714,0.9992410714285714,0.99859375,0.9981584821428572,0.9999888392857142,0.9941183035714286,0.9934821428571429,0.9978732638888891,0.9991071428571429,0.999453125,0.9987834821428572,0.999296875,0.9987053571428571,0.9980915178571429,0.9995200892857142,0.9943080357142857,0.9938169642857143,0.9979017857142858,0.999140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999888392857142,1.0,1.0,0.9999776785714286,0.9999888392857142,0.9999888392857142,0.9999776785714286,0.9999913194444444,1.0,1.0,0.9999441964285715,0.9999330357142857,0.9999665178571429,0.9999776785714286,1.0,0.9997544642857142,0.9996986607142857,0.9999156746031745,0.9999665178571429,0.9998102678571429,0.9995089285714286,0.9995982142857143,0.999609375,0.9993526785714286,0.9997879464285714,0.9974553571428572,0.9971428571428571,0.9991021825396825,0.9996540178571428,1.0,0.999921875,0.9999330357142857,0.9999888392857142,0.9999107142857143,0.9999888392857142,0.9997098214285715,0.9995424107142857,0.9998821924603176,0.9999441964285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995424107142857,0.9994977678571428,0.9988058035714286,0.999296875,0.9986941964285714,0.9983035714285714,0.9999888392857142,0.9943638392857143,0.9938727678571428,0.998002232142857,0.9991964285714285,0.999609375,0.9990848214285715,0.999375,0.999140625,0.9986160714285715,0.9999776785714286,0.9948883928571428,0.9947433035714286,0.9983085317460318,0.9993415178571429,0.9999665178571429,0.9997321428571428,0.9997991071428571,0.99984375,0.9997991071428571,1.0,0.9987723214285714,0.9988392857142857,0.9996180555555557,0.9998102678571429,26.8948917388916,27.300161361694336,26.927846908569336,27.249731063842773,27.374300003051758,26.752988815307617,28.18944549560547,28.147294998168945,27.142812728881836,26.86667611586196,27.230692201086452,26.888777487831458,27.173091195225712,27.274701545451368,26.7523916503787,27.85847120250974,27.787286068839684,27.094343420437404,26.85767112978867,27.205098299809865,26.873149719536308,27.138420778470383,27.24231677089419,26.15761538118124,27.842111256463188,27.76403941895281,27.076773296126298,26.86667611586196,27.22886406528098,26.8869742837974,27.173091195225712,27.273479478486948,26.7523916503787,27.85784197381565,27.7803749026571,27.094343420437404,26.86547545105219,27.233739094095572,26.88997962385416,27.179173724481036,27.269813277593684,26.72731072336435,27.868538861615317,27.799223537700517,27.09616101950407,26.8948917388916,27.29955198309251,26.927846908569336,27.249731063842773,27.373077936087338,26.7523916503787,28.188816266911367,28.146038422499387,27.142812728881836,26.8948917388916,27.29711446868522,26.924240500501224,27.247906305066177,27.373077936087338,26.752988815307617,28.175602464335302,28.13033122662987,27.14099512981517,26.884686088008543,27.2733487032141,26.906208460160663,27.22844221144915,27.338860061083523,26.741642681658266,28.04598135335105,27.98645331246512,27.124030871859617,26.8948917388916,27.29589571148157,26.924240500501224,27.24912281091724,27.36941173519407,26.7523916503787,28.173085549558913,28.121535196942943,27.13978339710406,26.8948917388916,27.300161361694336,26.927846908569336,27.249731063842773,27.374300003051758,26.752988815307617,28.18944549560547,28.147294998168945,27.142812728881836,26.8948917388916,27.300161361694336,26.927846908569336,27.249731063842773,27.374300003051758,26.752988815307617,28.18944549560547,28.147294998168945,27.142812728881836,26.867876780671732,27.234957851299217,26.88997962385416,27.1785654715555,27.281422913755687,26.7523916503787,27.87168500508581,27.80236497687442,27.099190351281845,26.873880104720595,27.25019231634481,26.894187099933625,27.202895588576794,27.298531851257597,26.751794485449793,27.90125875370843,27.851371427987303,27.107066613904067,26.893090741676943,27.28553627525057,26.917027684365,27.241215522885323,27.36330140037196,26.752988815307617,28.12023033925465,28.08195306335177,27.132513000837395,0.9203726053237915,0.9167057871818542,0.9187474250793457,0.9172698259353638,0.9183477163314819,0.9136137366294861,0.9184720516204834,0.9187589287757874,0.9168922901153564
